date,file_name,vt_title_en,vl_order,vl_row_id,heading,subject_of_the_amendment,am_no,author,rcv_etc,vote,remarks,vl_title_en
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,49,,After § 63,13,The Left,RCV,-,"Stresses that current public procurement rules and the lack of strong and effective social conditions have created a downward pressure on labour costs and collective bargaining, and subsequently on working conditions and workers’ wages under public contracts;...",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,50,,After § 63,14,The Left,RCV,-,"... ; considers that significant mandatory award criteria connected to collective bargaining, including the provision of an advantage to tenderers whose workers, and whose subcontractors’ workers, are covered by collective agreements,...",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,51,,After § 63,15,The Left,RCV,-,"... Regrets that the strong requirement for a ‘link to the subject matter’ and the ban on references to ‘general corporate policies’ in procurement criteria has led to widespread legal uncertainty for, and litigation against, public authorities wishing to include strong social criteria, such as collective bargaining clauses, in tenders;...",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,52,,After § 63,16,The Left,RCV,-,"Calls on the Commission to clarify the notion of the ‘link to the subject matter’ with regard to the use of sustainability and social criteria, and to establish a maximum weighting for considerations that contracting authorities are allowed to introduce that are not linked to the subject matter, such as activities that support social objectives, or corporate social responsibility policies;...",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,53,,After § 63,24,EMPL,RCV,-,"Welcomes...the use of social conditionalities in public funding ensures that workers benefit from the support provided to industry, including to promote collective bargaining...",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,54,,§ 64,17,The Left,RCV,-,"calls on the Commission to introduce social conditionality requiring tenderers to submit, at the selection stage, a certificate confirming that employers have completed mandatory training in occupational health and safety, and to carry out periodic checks during the execution stage, with failure to comply with these obligations constituting grounds for exclusion, termination and/or effective contractual penalties;...",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,55,,§ 64,45,PfE,"",-,"",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,56,,After § 64,25,EMPL,RCV,-,Calls on the Commission...to introduce award criteria...including giving adequate weighting to companies whose workers and whose subcontractors’ workers are covered by collective agreements...,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,57,,After § 64,26,EMPL,"",-,"",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,58,,§ 65,34,Greens/ EFA,RCV,-,"adoption 34 = 36 falls
requests that the Commission address, as part of the upcoming revision of EU public procurement rules, how sustainability-related aspects can be systematically integrated when applying the principle of the most economically advantageous tender, in order to place value on high-quality products and services and foster innovation and efficient resource use;",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,59,,§ 65,36,S&D,RCV,-,"calls on the Commission in the context of the forthcoming fitness check on EU public procurement legislation to establish sector-specific sustainability criteria comprising model award and technical criteria, verification methodologies and contractual provisions, with a view to facilitating the progressive adoption and, ultimately, the systematic use of sustainable public procurement, offering clarity for contracting authorities...",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,60,,§ 65,§,original text,split,"","",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,61,,§ 65,"","",1 RCV,+,Text as a whole excluding the words ‘highlights....EU legislation’,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,62,,§ 65,"","",2 RCV,+,The words ‘highlights the importance of introducing and implementing sustainability criteria across Member States in a way that reflects current EU legislation’,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,63,,§ 66,35,Greens/ EFA,RCV,-,"calls on the Commission to establish a Buy European and Sustainable Act to support EU strategic autonomy and resilience by introducing European preference and sustainability criteria for goods and services in strategic sectors, such as medicines, pharmaceuticals, clean technologies, and cloud and digital infrastructures;",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,64,,After § 66,30,ESN,RCV,-,Considers that contracting authorities in the EU should be able to apply regional and/or national preference criteria when awarding their public contracts;,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,65,,§ 67,18,The Left,RCV,-,"adoption 18 = 37 falls
possible ways of prioritising the ‘European preference’ principle, for instance by allowing contracting authorities to give preference to bids including at least 65 % of added value generated within the territory of the EU, in procurement related to strategic sectors and key technologies for the future, such as steel, the automotive industry, the transport industry, healthcare and pharmaceuticals, energy, artificial intelligence, quantum technologies, semiconductors, 5G and 6G, biotechnologies, net zero technologies, mobility, chemicals and advanced materials",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,66,,§ 67,37,S&D,RCV,-,"Requests that the Commission conduct an in-depth impact assessment, in the context of the upcoming review of the public procurement framework, in order to propose criteria to prioritise European goods and services for strategic sectors, such as heavy industry, medicines, pharmaceuticals, 5G/6G, net zero technologies, cloud infrastructure, AI, food, energy and chemicals,...",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,67,,§ 67,47,MEPs,RCV,-,"invites the Commission, furthermore, to examine opportunities to boost the participation of EU-based companies in procurement processes launched for projects financed by EU institutions or by extension of the preference system set out in Article 85 of Directive 2014/25/EU to contracts awarded by contracting authorities and in Article 15 of Directive 2014/24/EU for targeted strategic sectors;",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,68,,§ 67,§,original text,split,"","",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,69,,§ 67,"","",1 RCV,+,"Requests that the Commission conduct an in-depth impact assessment, in the context of the upcoming review of the public procurement framework, on possible ways and implications of prioritising the ‘European preference’ principle in procurement related to strategic industries so as to ensure the continuity of critical capabilities in Member States and bolster resilience, security, competitiveness and strategic autonomy;",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,70,,§ 67,"","",2 RCV,+,"The words ‘emphasises that the Commission should carefully evaluate the potential cost implications, the risks of limiting access to cutting-edge technologies, and the effects on the quality of services and products, while maintaining consistency with the EU’s international legal commitments and not excluding like-minded partners; underlines that any measures to promote the participation of European companies should not amount to protectionism or distort competition;’",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,71,,After § 67,19,The Left,RCV,-,"Calls for the inclusion, in public procurement procedures concerning projects of strategic interest for the EU – particularly in the fields of critical infrastructure, advanced technologies and critical raw materials – of provisions allowing contracting authorities to require economic operators to establish industrial partnerships with legal entities based in the EU; is of the view that such partnerships should include clauses ensuring the transfer of technologies, know-how or key technical skills to EU-based partners, in full compliance with Union law and international commitments",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,72,,§ 71,§,original text,split,"","",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,73,,§ 71,"","",1 RCV,+,Text as a whole excluding the words “and environmental”,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,74,,§ 71,"","",2 RCV,+,the words “and environmental”,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,75,,§ 75,20,The Left,RCV,-,"... notes the potential for accreditation systems to be used to determine companies’ technical and financial capacity and verify their professional integrity prior to the tender process and that professional integrity criteria should encompass their track record of compliance with applicable labour, human rights and international law, as well as environmental laws;...",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,76,,§ 76,33,MEPs,"",-,"",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,77,,After § 82,27,EMPL,"",-,"",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,78,,After § 82,28,EMPL,RCV,-,"Stresses that the gender perspective of public procurement needs to be strengthened to foster gender equality; calls on the Commission to use the upcoming revision to expand Annex X in order to ensure that ILO Conventions No 100 and No 111 are included therein, along with the Pay Transparency Directive, the Work Life Balance Directive and the Women on Boards Directive;",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,79,,§ 86,§,original text,split,"","",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,80,,§ 86,"","",1,+,"
Text as a whole excluding the words ‘environmental and’
",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,81,,§ 86,"","",2 RCV,+,the words ‘environmental and’,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,82,,Recital E,§,original text,split,"","",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,83,,Recital E,"","",1,+,Text as a whole excluding the words “such as environmental and social considerations”,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,84,,Recital E,"","",2,+,“such as environmental and social considerations” without the words “environmental and”,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,85,,Recital E,"","",3 RCV,+,“environmental and”,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,86,,Recital H,§,original text,RCV,+,"whereas the European Labour Authority (ELA) found that ‘when the lowest price is used as the only selection criteria, the risk of undeclared work increases due to the pressure on labour costs’; whereas the ELA also noted that ‘It is widely acknowledged that prioritising the lowest price criterion in public procurement may create an environment where labour law violations are more likely to occur due to cost-cutting pressures and inadequate oversight; ...",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,87,,After recital L,29,ESN,RCV,-,"whereas to support European businesses, it is more effective and more economical to reserve a share of public procurement for European companies, rather than provide them with aid and subsidies;",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,88,,Recital M,38,PfE,"",-,"",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,89,,After recital N,1,The Left,RCV,-,"whereas considering the challenges related to European industrial sovereignty and the need to preserve and strengthen European jobs and know-how, public procurement should be used as a major strategic lever to promote the creation of added value within the EU, thereby enhancing industrial resilience and the sustainability of European supply chains;",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,90,,After recital N,2,The Left,RCV,-,whereas contracting authorities in the EU should be allowed to give preference to bids that include a significant proportion of added value produced within the EU;,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,91,,After recital R,39,PfE,RCV,-,"whereas non-EU countries that are not part of the WTO Agreement on Government Procurement (GPA) or that have not concluded international agreements with the EU guaranteeing equal and reciprocal access to public procurement cannot participate in EU public procurement processes; whereas in certain sectors, access to European public procurement should be made conditional on the manufacturing of goods within the EU and/or the transfer of non-European technologies, for instance through the establishment of joint ventures;",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,92,,Recital Y,§,original text,split,"","",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,93,,Recital Y,"","",1,+,"",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,94,,Recital Y,"","",2,+,"",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,95,,Recital Z,40,PfE,"",-,"",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,96,,Recital AA,41,PfE,"",-,"",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,97,,Recital AA,§,original text,split,"","",Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,98,,Recital AA,"","",1 RCV,+,Text as a whole excluding the words “and environmental” and “including through respect ... fundamental labour rights”,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,99,,Recital AA,"","",2 RCV,+,“and environmental”,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,100,,Recital AA,"","",3 RCV,+,“including through respect ... fundamental labour rights”,Public procurement
2025-09-09,VOLF IMCO 20242103INI Public procurement [Muller]_EN,,9,101,,After recital AE,21,EMPL,RCV,-,"... procurement should be leveraged as a key instrument in supporting the EU’s social and environmental objectives, including the creation of quality jobs and the promotion of collective bargaining; whereas taking into account social criteria in public procurement can bring benefits...",Public procurement
